Card_ID,Customer_ID,Card_Type,Credit_Limit,Outstanding_Amount,Annual_Fee,Status,Issue_Date
CC006835,C13125,Classic,78700.0,26351.52,499,Active,2022-02-12
CC006836,C13524,Gold,47900.0,13995.79,2999,Active,2024-04-21
CC006837,C03759,Gold,35800.0,15620.45,1999,Active,2023-12-24
CC006838,C13998,Signature,63100.0,18802.98,0,Active,2023-11-08
CC006839,C03620,Platinum,20000.0,5826.07,499,Active,2024-06-16
CC006840,C10457,Classic,31600.0,3598.26,1999,Active,2023-08-25
CC006841,C01893,Classic,37700.0,3502.87,999,Active,2024-05-05
CC006842,C04653,Gold,36700.0,19870.84,0,Active,2024-07-17
CC006843,C03027,Classic,20000.0,6181.63,499,Active,2023-04-30
CC006844,C08197,Classic,65300.0,36969.68,0,Active,2022-11-01
CC006845,C11894,Platinum,44200.0,10991.69,1999,Active,2022-04-08
CC006846,C14652,Classic,53200.0,15048.53,0,Active,2023-11-11
CC006847,C08955,Classic,61500.0,26080.22,999,Active,2022-10-25
CC006848,C14668,Platinum,61300.0,14760.14,999,Active,2025-02-07
CC006849,C03865,Gold,79900.0,5928.58,499,Active,2025-07-05
CC006850,C06575,Signature,134700.0,70785.05,1999,Active,2025-11-19
CC006851,C12555,Signature,41000.0,8705.66,1999,Active,2025-01-14
CC006852,C08506,Platinum,35400.0,1589.07,1999,Active,2022-04-26
CC006853,C03223,Platinum,20000.0,4741.49,999,Active,2024-05-03
CC006854,C07201,Platinum,57000.0,27678.26,999,Active,2024-08-10
CC006855,C04471,Classic,20000.0,3478.6,0,Active,2023-02-22
CC006856,C13437,Gold,49600.0,13826.16,999,Active,2022-09-21
CC006857,C07367,Classic,27000.0,3199.81,2999,Active,2022-03-01
CC006858,C04768,Classic,117500.0,16831.21,0,Active,2022-04-15
CC006859,C09982,Gold,28200.0,6833.14,499,Active,2022-10-08
CC006860,C10028,Classic,31800.0,21214.85,2999,Active,2024-12-21
CC006861,C12442,Classic,39300.0,9858.14,499,Active,2023-05-14
CC006862,C12625,Gold,40000.0,2718.68,999,Active,2024-09-30
CC006863,C03796,Signature,20000.0,7012.07,0,Active,2023-08-16
CC006864,C09705,Classic,37200.0,9703.81,999,Blocked,2022-04-01
CC006865,C01443,Gold,40900.0,21387.5,0,Active,2025-10-19
CC006866,C07676,Classic,153400.0,14907.09,0,Active,2023-12-19
CC006867,C09959,Gold,20000.0,4469.54,0,Active,2023-12-08
CC006868,C05404,Gold,40300.0,15840.1,0,Active,2023-04-03
CC006869,C13485,Gold,82200.0,16156.79,999,Active,2022-09-14
CC006870,C00503,Gold,50600.0,23227.72,0,Active,2023-01-17
CC006871,C05624,Gold,122400.0,83463.65,499,Active,2024-04-19
CC006872,C12769,Gold,23800.0,3448.74,499,Active,2023-04-27
CC006873,C00450,Classic,62300.0,47872.6,0,Active,2024-05-06
CC006874,C01707,Gold,72800.0,32217.23,0,Active,2025-07-12
CC006875,C09042,Gold,28800.0,14284.79,499,Active,2022-03-16
CC006876,C01509,Platinum,60100.0,12302.96,0,Active,2025-03-29
CC006877,C06269,Gold,37900.0,12867.13,1999,Active,2022-10-13
CC006878,C05944,Platinum,20000.0,3920.96,499,Active,2023-01-15
CC006879,C07708,Platinum,44100.0,15028.03,499,Closed,2023-05-05
CC006880,C09576,Gold,30300.0,5934.3,0,Active,2023-01-22
CC006881,C12440,Platinum,52300.0,33538.13,499,Active,2024-04-25
CC006882,C03643,Platinum,40400.0,22074.87,499,Active,2023-03-12
CC006883,C06448,Gold,28600.0,4348.55,0,Active,2022-12-28
CC006884,C14257,Platinum,100200.0,28381.49,0,Active,2025-01-11
CC006885,C02812,Classic,33100.0,966.71,999,Active,2023-09-12
CC006886,C02348,Platinum,23400.0,9499.21,999,Active,2023-01-08
CC006887,C02402,Platinum,142600.0,10111.56,1999,Active,2023-08-03
CC006888,C14704,Platinum,51600.0,19977.66,1999,Active,2023-01-13
CC006889,C14635,Classic,29300.0,4730.34,2999,Active,2022-02-07
CC006890,C06522,Classic,55700.0,20810.8,0,Active,2025-05-21
CC006891,C04534,Classic,41200.0,6260.66,499,Active,2025-06-21
CC006892,C11808,Signature,64000.0,16014.94,0,Active,2022-03-27
CC006893,C13008,Gold,20000.0,8934.49,1999,Active,2024-09-24
CC006894,C03624,Classic,41200.0,12858.9,499,Active,2022-09-19
CC006895,C07821,Classic,72200.0,30920.59,0,Active,2024-04-23
CC006896,C12071,Classic,24000.0,14980.26,0,Active,2024-12-03
CC006897,C00434,Classic,56100.0,18602.2,999,Active,2024-02-13
CC006898,C11699,Platinum,41500.0,6319.52,499,Active,2023-10-05
CC006899,C05596,Signature,77200.0,21933.87,0,Active,2022-02-06
CC006900,C13700,Classic,229100.0,17864.17,999,Active,2025-01-15
CC006901,C02426,Classic,83900.0,22198.31,999,Active,2023-06-09
CC006902,C00368,Classic,87400.0,34170.59,1999,Active,2023-01-17
CC006903,C09129,Gold,35800.0,13574.18,1999,Active,2024-03-30
CC006904,C13365,Platinum,73700.0,24443.61,499,Active,2025-08-24
CC006905,C11429,Gold,28300.0,10635.97,1999,Active,2022-06-26
CC006906,C14143,Classic,71600.0,20661.09,499,Active,2024-05-07
CC006907,C09581,Gold,98400.0,46612.98,999,Active,2025-01-10
CC006908,C09536,Platinum,32600.0,7356.68,999,Active,2023-12-21
CC006909,C01543,Gold,62000.0,23710.42,999,Active,2024-05-19
CC006910,C09095,Classic,20000.0,13732.35,999,Active,2023-08-14
CC006911,C03131,Classic,47000.0,14806.28,999,Active,2025-07-26
CC006912,C12990,Platinum,36100.0,6852.02,1999,Active,2023-08-26
CC006913,C04763,Platinum,33900.0,5622.68,0,Active,2023-04-01
CC006914,C00543,Gold,41400.0,11144.68,999,Active,2023-05-30
CC006915,C08880,Gold,61100.0,3233.19,999,Active,2025-02-05
CC006916,C11699,Platinum,29500.0,8194.82,499,Blocked,2022-04-02
CC006917,C08341,Signature,42600.0,23920.57,1999,Active,2023-05-28
CC006918,C03917,Platinum,20400.0,7398.88,0,Active,2024-01-17
CC006919,C12262,Classic,28300.0,5978.95,0,Active,2025-04-17
CC006920,C10111,Classic,96200.0,38291.26,1999,Active,2024-08-10
CC006921,C09068,Gold,39700.0,19760.45,499,Active,2023-09-29
CC006922,C14006,Classic,63900.0,18998.47,0,Active,2023-09-06
CC006923,C03401,Gold,29200.0,13444.21,0,Closed,2022-06-14
CC006924,C07298,Gold,37200.0,18478.8,499,Active,2023-03-22
CC006925,C06133,Gold,90400.0,14879.28,0,Closed,2024-06-25
CC006926,C12476,Platinum,30700.0,11006.9,999,Active,2025-01-04
CC006927,C10672,Platinum,69400.0,19551.42,1999,Active,2022-01-20
CC006928,C03586,Classic,37800.0,11342.92,0,Active,2025-08-28
CC006929,C02076,Classic,82600.0,26025.67,0,Active,2023-01-29
CC006930,C10790,Gold,67700.0,4610.69,499,Active,2023-06-22
CC006931,C00777,Gold,48400.0,17347.47,0,Active,2023-10-02
CC006932,C09022,Gold,39000.0,19650.0,0,Blocked,2024-04-30
CC006933,C11203,Platinum,75100.0,2269.7,499,Active,2025-11-12
CC006934,C06963,Platinum,49700.0,3558.99,0,Active,2022-10-21
CC006935,C14928,Platinum,35600.0,4258.0,0,Active,2025-12-07
CC006936,C06142,Platinum,29400.0,8014.19,499,Blocked,2023-09-09
CC006937,C07882,Classic,109700.0,44235.34,0,Active,2023-12-21
CC006938,C12368,Platinum,30200.0,17414.2,999,Active,2025-03-19
CC006939,C06508,Signature,48700.0,9432.33,499,Active,2023-08-07
CC006940,C10154,Gold,56300.0,20430.94,0,Active,2023-07-23
CC006941,C09023,Signature,106600.0,42361.69,499,Active,2023-10-11
CC006942,C05875,Platinum,60000.0,30245.51,0,Active,2023-11-12
CC006943,C14191,Platinum,74400.0,6651.46,1999,Active,2022-03-14
CC006944,C12755,Platinum,119300.0,58363.99,0,Closed,2023-04-21
CC006945,C02914,Gold,71900.0,12234.88,1999,Active,2022-08-14
CC006946,C06997,Platinum,20000.0,672.09,0,Active,2024-10-05
CC006947,C14332,Gold,50900.0,4437.09,499,Active,2023-04-08
CC006948,C12222,Gold,58900.0,9666.46,499,Active,2025-08-31
CC006949,C01381,Gold,54600.0,22721.19,1999,Active,2022-12-19
CC006950,C07239,Gold,56800.0,17847.69,499,Active,2023-07-07
CC006951,C01059,Gold,25100.0,7729.41,499,Active,2023-12-08
CC006952,C10803,Gold,57600.0,7324.66,499,Active,2023-06-06
CC006953,C02836,Platinum,73400.0,19191.39,0,Blocked,2023-10-20
CC006954,C11225,Gold,33100.0,1990.59,1999,Active,2023-11-27
CC006955,C04444,Gold,20600.0,697.33,499,Active,2023-09-14
CC006956,C01600,Classic,59200.0,44097.79,999,Active,2025-08-01
CC006957,C04747,Signature,20000.0,5703.89,999,Closed,2025-04-05
CC006958,C01209,Signature,25000.0,6171.32,0,Active,2022-02-02
CC006959,C14539,Classic,55800.0,9711.87,0,Active,2022-09-06
CC006960,C10748,Gold,20000.0,8955.41,1999,Closed,2025-06-20
CC006961,C01527,Signature,20000.0,6057.09,499,Active,2024-07-14
CC006962,C00091,Gold,50300.0,5382.36,499,Active,2025-12-02
CC006963,C14523,Classic,32700.0,9728.28,999,Active,2025-06-13
CC006964,C07515,Platinum,28800.0,6665.39,999,Active,2023-09-03
CC006965,C03747,Platinum,32700.0,8173.25,1999,Active,2022-09-04
CC006966,C02482,Gold,35700.0,16432.76,1999,Active,2023-06-17
CC006967,C11698,Platinum,135200.0,36513.59,499,Active,2023-05-04
CC006968,C08027,Classic,37500.0,18952.53,0,Blocked,2025-10-01
CC006969,C00735,Gold,29100.0,9929.5,0,Active,2024-09-11
CC006970,C12372,Classic,42300.0,4888.88,1999,Active,2025-04-08
CC006971,C14648,Platinum,82000.0,13410.75,0,Active,2025-01-05
CC006972,C10689,Platinum,47300.0,21704.53,499,Active,2022-03-03
CC006973,C02490,Gold,24900.0,7401.87,999,Active,2022-09-22
CC006974,C08220,Platinum,84400.0,42311.75,0,Active,2025-03-16
CC006975,C05761,Classic,84600.0,22665.49,999,Active,2022-09-28
CC006976,C10370,Classic,26700.0,8054.41,1999,Active,2022-08-30
CC006977,C14300,Classic,22400.0,9745.43,499,Active,2025-11-19
CC006978,C02526,Gold,27000.0,10305.22,999,Active,2022-07-05
CC006979,C00602,Gold,52000.0,10710.01,0,Closed,2025-09-24
CC006980,C13692,Gold,95700.0,26693.32,999,Closed,2023-07-10
CC006981,C10970,Platinum,126400.0,33200.23,0,Active,2025-02-27
CC006982,C00934,Gold,20000.0,13272.77,999,Active,2025-09-13
CC006983,C04986,Classic,46400.0,2937.18,499,Active,2023-07-02
CC006984,C14530,Platinum,20000.0,2608.13,999,Active,2025-10-31
CC006985,C02222,Platinum,33300.0,7437.28,1999,Active,2022-05-19
CC006986,C07249,Gold,25600.0,10344.26,0,Active,2023-08-13
CC006987,C11855,Gold,62500.0,5321.98,499,Active,2025-09-25
CC006988,C11563,Classic,39200.0,13226.71,1999,Active,2023-08-25
CC006989,C00844,Gold,20000.0,4408.34,499,Active,2025-04-10
CC006990,C11416,Classic,70800.0,16369.39,499,Active,2022-09-10
CC006991,C03410,Gold,29400.0,13624.86,0,Active,2022-07-13
CC006992,C09870,Platinum,22000.0,9621.6,1999,Active,2024-09-22
CC006993,C11351,Gold,42100.0,18483.13,499,Active,2023-09-22
CC006994,C05278,Classic,23000.0,992.95,0,Active,2022-12-07
CC006995,C13448,Platinum,36900.0,3621.58,0,Active,2022-02-06
CC006996,C06291,Classic,26700.0,9053.56,0,Active,2025-06-06
CC006997,C02648,Platinum,27400.0,3840.28,499,Active,2023-09-16
CC006998,C09564,Platinum,30000.0,7623.7,0,Active,2025-05-13
CC006999,C13890,Signature,22400.0,9511.31,1999,Active,2023-11-06
CC007000,C06349,Gold,34100.0,12312.93,2999,Active,2024-01-03
CC007001,C04872,Classic,67700.0,24375.94,499,Blocked,2023-08-17
CC007002,C09600,Gold,32900.0,9086.63,0,Active,2022-07-22
CC007003,C03891,Signature,38800.0,6441.7,499,Active,2025-10-25
CC007004,C08547,Gold,51400.0,7253.89,499,Active,2025-01-24
CC007005,C10067,Classic,30800.0,2096.48,0,Active,2025-04-22
CC007006,C10424,Gold,67500.0,11255.0,1999,Active,2023-08-24
CC007007,C01688,Gold,24300.0,3833.59,0,Active,2024-04-17
CC007008,C05149,Classic,38700.0,25182.82,999,Active,2025-11-13
CC007009,C08104,Platinum,110600.0,12522.97,499,Active,2022-09-30
CC007010,C05092,Classic,20000.0,3756.33,499,Closed,2025-02-13
CC007011,C07964,Classic,46700.0,9921.88,1999,Active,2023-04-16
CC007012,C09582,Gold,33100.0,15269.43,499,Active,2023-01-23
CC007013,C10098,Gold,50300.0,29138.23,999,Active,2022-07-28
CC007014,C05525,Gold,96300.0,15969.43,1999,Active,2025-07-09
CC007015,C07568,Platinum,96000.0,34794.31,999,Active,2025-03-02
CC007016,C04246,Platinum,59100.0,5886.99,2999,Closed,2024-10-05
CC007017,C11334,Platinum,65900.0,16857.56,1999,Blocked,2022-12-06
CC007018,C05066,Classic,60500.0,14833.81,0,Active,2025-05-21
CC007019,C00371,Classic,73400.0,31100.64,0,Active,2024-12-16
CC007020,C11198,Gold,209300.0,78583.18,0,Active,2024-12-11
CC007021,C12619,Platinum,90600.0,25921.71,499,Active,2025-06-17
CC007022,C10322,Classic,28400.0,3783.15,1999,Active,2024-11-04
CC007023,C14898,Gold,20000.0,8148.59,0,Active,2023-10-21
CC007024,C09072,Classic,187500.0,14624.77,999,Active,2024-03-01
CC007025,C03681,Platinum,185900.0,54147.06,999,Active,2022-09-23
CC007026,C14215,Platinum,115600.0,55180.57,1999,Active,2024-07-01
CC007027,C07221,Platinum,41700.0,18508.28,1999,Active,2023-07-13
CC007028,C12167,Platinum,117000.0,70144.12,0,Active,2022-10-06
CC007029,C09233,Classic,124800.0,38936.84,1999,Active,2022-08-08
CC007030,C02905,Classic,22100.0,3287.53,0,Active,2023-09-17
CC007031,C02515,Platinum,52900.0,18818.57,0,Active,2024-07-22
CC007032,C06186,Platinum,105700.0,8954.4,499,Active,2022-01-24
CC007033,C09566,Classic,46100.0,12288.51,1999,Active,2023-01-07
CC007034,C09883,Classic,51600.0,9052.51,999,Active,2024-01-05
CC007035,C10087,Classic,27400.0,12197.44,999,Active,2024-02-21
CC007036,C07875,Classic,140900.0,28405.36,999,Blocked,2024-07-03
CC007037,C02149,Classic,112000.0,23249.69,499,Active,2023-08-03
CC007038,C04622,Classic,22700.0,11799.73,1999,Active,2024-12-25
CC007039,C03516,Signature,26300.0,3963.87,999,Active,2024-10-29
CC007040,C12811,Gold,81400.0,33961.87,0,Blocked,2024-12-21
CC007041,C12815,Classic,50500.0,17808.23,0,Active,2024-07-12
CC007042,C10519,Gold,30400.0,11130.74,1999,Active,2024-02-20
CC007043,C14101,Platinum,156000.0,25579.75,999,Active,2025-09-19
CC007044,C09394,Classic,222400.0,34104.25,0,Active,2022-09-27
CC007045,C08696,Signature,105200.0,29519.27,0,Active,2024-10-13
CC007046,C06569,Classic,45300.0,8054.0,999,Active,2023-08-28
CC007047,C11929,Platinum,86600.0,54888.51,499,Active,2023-09-09
CC007048,C12406,Classic,65700.0,29025.28,2999,Closed,2025-01-06
CC007049,C12479,Gold,52900.0,19457.14,499,Active,2023-09-11
CC007050,C02980,Gold,78100.0,13881.9,499,Active,2025-12-03
CC007051,C08021,Gold,53700.0,3782.7,0,Active,2025-07-01
CC007052,C10534,Gold,28300.0,5019.13,0,Active,2025-03-12
CC007053,C10393,Classic,241700.0,56971.3,2999,Active,2023-05-01
CC007054,C05035,Gold,199100.0,82546.33,0,Active,2023-06-06
CC007055,C09176,Classic,73500.0,19607.44,1999,Active,2022-03-31
CC007056,C13620,Classic,23700.0,7142.12,499,Active,2022-11-08
CC007057,C13933,Gold,29600.0,5950.04,499,Active,2023-12-05
CC007058,C10920,Signature,44600.0,25335.1,499,Active,2022-01-11
CC007059,C08045,Classic,43100.0,3408.3,499,Active,2025-01-02
CC007060,C07449,Gold,129400.0,19995.73,0,Active,2023-03-15
CC007061,C00154,Signature,20000.0,11294.69,0,Active,2024-03-25
CC007062,C04695,Platinum,38800.0,6517.45,499,Active,2024-06-21
CC007063,C01230,Gold,133600.0,25529.77,499,Active,2022-10-11
CC007064,C06167,Signature,41600.0,15051.34,999,Active,2025-09-30
CC007065,C03904,Gold,68600.0,18629.39,0,Active,2022-12-07
CC007066,C06173,Gold,55800.0,19021.2,999,Closed,2023-07-23
CC007067,C14381,Platinum,61200.0,35742.6,499,Active,2022-08-31
CC007068,C09613,Classic,183400.0,33505.56,1999,Active,2025-01-14
CC007069,C01829,Classic,92400.0,22397.12,1999,Active,2022-12-28
CC007070,C10373,Classic,163700.0,12142.53,0,Active,2023-01-26
CC007071,C01074,Platinum,40900.0,6474.53,499,Active,2024-05-20
CC007072,C13636,Classic,123200.0,38667.72,0,Active,2024-07-04
CC007073,C02363,Platinum,43400.0,8156.88,0,Active,2022-04-26
CC007074,C05221,Gold,54300.0,12743.58,2999,Active,2022-03-20
CC007075,C14309,Classic,91700.0,41598.88,0,Active,2024-10-21
CC007076,C01830,Platinum,101600.0,23834.17,499,Blocked,2022-04-14
CC007077,C05702,Classic,45000.0,19510.45,0,Active,2023-05-13
CC007078,C00256,Classic,24800.0,1178.45,499,Closed,2023-05-24
CC007079,C12426,Classic,84700.0,18420.1,0,Active,2023-08-01
CC007080,C07289,Classic,34900.0,11392.46,499,Active,2024-02-15
CC007081,C00413,Signature,50600.0,3652.89,499,Active,2023-06-08
CC007082,C08076,Classic,70600.0,15897.88,499,Active,2023-12-21
CC007083,C12503,Signature,262100.0,29447.19,999,Active,2023-02-04
CC007084,C13732,Signature,41500.0,10157.72,999,Active,2023-07-18
CC007085,C14049,Platinum,51000.0,5303.42,0,Active,2022-11-12
CC007086,C06503,Gold,22700.0,7288.86,499,Active,2022-05-30
CC007087,C07749,Signature,71100.0,23052.4,0,Active,2024-10-13
CC007088,C03224,Classic,46500.0,4314.58,999,Active,2025-04-22
CC007089,C02418,Gold,220300.0,57167.96,499,Closed,2024-10-30
CC007090,C01498,Platinum,20000.0,6360.84,999,Active,2024-08-19
CC007091,C12246,Classic,30800.0,12783.48,1999,Active,2024-12-23
CC007092,C08169,Platinum,43500.0,21071.37,0,Active,2023-08-07
CC007093,C06079,Gold,20000.0,6042.1,1999,Active,2024-08-18
CC007094,C14596,Classic,67000.0,21891.21,1999,Active,2024-11-12
CC007095,C10900,Gold,28400.0,18919.48,999,Active,2023-08-05
CC007096,C08617,Platinum,30700.0,614.0,999,Active,2024-08-19
CC007097,C06601,Gold,49400.0,17779.75,0,Active,2023-03-25
CC007098,C05279,Classic,39300.0,5221.23,1999,Active,2022-06-20
CC007099,C07221,Classic,33200.0,17577.77,0,Active,2023-07-10
CC007100,C00422,Classic,30800.0,8657.76,499,Blocked,2023-10-04
CC007101,C13829,Classic,47300.0,18963.86,0,Active,2024-08-02
CC007102,C10789,Classic,75100.0,22458.44,0,Closed,2022-09-06
CC007103,C09077,Gold,23800.0,13923.44,1999,Active,2023-03-20
CC007104,C00832,Classic,31300.0,3286.19,999,Active,2022-12-17
CC007105,C11393,Platinum,57800.0,10186.47,499,Blocked,2024-03-20
CC007106,C12895,Classic,51300.0,23435.67,499,Active,2025-12-03
CC007107,C07879,Platinum,52700.0,10605.8,999,Active,2023-01-04
CC007108,C14152,Gold,20000.0,3005.02,0,Active,2023-05-27
CC007109,C04145,Platinum,389200.0,47198.9,2999,Active,2023-08-21
CC007110,C07878,Classic,28500.0,15805.83,499,Active,2024-06-29
CC007111,C11384,Classic,57700.0,43898.57,1999,Closed,2022-08-24
CC007112,C02919,Classic,20000.0,3346.68,1999,Active,2022-06-21
CC007113,C08646,Gold,50600.0,19306.21,999,Active,2024-09-04
CC007114,C13321,Gold,26600.0,15661.14,999,Active,2025-07-14
CC007115,C14893,Classic,61700.0,6690.25,0,Active,2023-01-07
CC007116,C09099,Classic,107500.0,28589.72,999,Active,2023-05-16
CC007117,C07083,Signature,78600.0,27927.17,2999,Active,2022-03-16
CC007118,C02577,Classic,28700.0,4880.54,999,Active,2024-11-13
CC007119,C08907,Classic,77000.0,19222.24,999,Active,2025-02-08
CC007120,C03392,Platinum,28100.0,9213.74,0,Active,2024-11-18
CC007121,C14870,Platinum,199900.0,96480.22,499,Active,2023-05-06
CC007122,C14146,Gold,101700.0,45875.83,0,Closed,2025-04-16
CC007123,C12401,Gold,67000.0,7438.8,499,Active,2025-05-21
CC007124,C11996,Classic,39300.0,17846.26,499,Active,2023-12-14
CC007125,C07734,Classic,49300.0,20556.85,0,Active,2023-04-03
CC007126,C04227,Platinum,26300.0,4338.11,999,Active,2024-05-14
CC007127,C02621,Classic,106400.0,5369.75,0,Active,2022-08-19
CC007128,C11467,Platinum,20000.0,8669.51,2999,Active,2022-10-24
CC007129,C14377,Platinum,70900.0,40169.26,1999,Active,2023-12-13
CC007130,C02123,Gold,59800.0,6323.54,0,Active,2022-12-05
CC007131,C04119,Gold,126100.0,10070.32,499,Active,2023-04-17
CC007132,C08627,Platinum,52200.0,14982.67,1999,Active,2023-09-12
CC007133,C14992,Classic,130400.0,34803.29,999,Closed,2023-11-21
CC007134,C11562,Classic,131400.0,15235.01,2999,Active,2025-12-17
CC007135,C02864,Signature,47900.0,15367.73,999,Active,2025-02-02
CC007136,C14698,Platinum,50000.0,5406.44,1999,Active,2023-12-25
CC007137,C00877,Signature,22500.0,4907.85,499,Closed,2025-05-29
CC007138,C12835,Classic,33800.0,2309.39,499,Active,2023-06-05
CC007139,C09299,Platinum,32700.0,14305.9,2999,Active,2023-05-28
CC007140,C02922,Classic,30300.0,13207.11,1999,Active,2025-04-07
CC007141,C14505,Classic,34800.0,9899.11,1999,Active,2024-02-17
CC007142,C14628,Platinum,27000.0,7051.29,499,Active,2024-12-04
CC007143,C02229,Platinum,34800.0,8560.36,2999,Active,2024-05-06
CC007144,C09437,Gold,40900.0,3836.07,1999,Closed,2024-08-15
CC007145,C11282,Signature,76700.0,55487.78,999,Active,2022-12-23
CC007146,C03160,Platinum,41400.0,29252.16,499,Active,2025-10-14
CC007147,C01822,Gold,22600.0,9299.53,0,Active,2023-08-06
CC007148,C14916,Gold,28100.0,4588.56,999,Active,2022-08-09
CC007149,C13721,Classic,38400.0,14022.83,999,Active,2025-10-10
CC007150,C12283,Gold,36000.0,1687.88,0,Active,2023-03-23
CC007151,C14625,Gold,61600.0,24333.89,999,Active,2024-09-15
CC007152,C12394,Gold,26500.0,2438.41,1999,Active,2022-01-16
CC007153,C10690,Platinum,63500.0,12721.64,999,Active,2023-05-16
CC007154,C13565,Signature,165200.0,45358.11,499,Active,2022-10-03
CC007155,C12438,Classic,94000.0,25601.44,999,Active,2025-10-03
CC007156,C13040,Classic,36600.0,10585.27,999,Active,2024-05-06
CC007157,C03236,Platinum,97600.0,39573.36,0,Active,2024-05-01
CC007158,C13763,Classic,71000.0,40583.61,0,Active,2025-11-16
CC007159,C12666,Platinum,40500.0,9938.27,2999,Active,2023-10-23
CC007160,C12681,Platinum,54900.0,7467.48,499,Active,2022-12-26
CC007161,C14648,Classic,60200.0,18043.47,999,Active,2023-01-23
CC007162,C07397,Platinum,20000.0,846.26,999,Active,2024-11-25
CC007163,C12064,Classic,34200.0,6218.37,499,Active,2024-06-17
CC007164,C01891,Signature,90900.0,45930.94,1999,Closed,2022-10-13
CC007165,C10942,Classic,132300.0,67376.42,1999,Active,2022-08-19
CC007166,C09103,Gold,20000.0,7537.24,0,Active,2024-07-08
CC007167,C11521,Platinum,20000.0,2181.99,999,Active,2022-08-12
CC007168,C01550,Classic,37700.0,11744.78,999,Active,2022-11-12
CC007169,C09055,Classic,42200.0,20624.28,0,Closed,2024-02-15
CC007170,C01202,Classic,25400.0,4896.37,999,Active,2022-02-13
CC007171,C05619,Classic,57800.0,12602.77,499,Active,2024-04-03
CC007172,C03466,Gold,75100.0,7169.27,1999,Active,2024-10-16
