Activity_ID,Customer_ID,Date,Login_Count,App_Usage_Minutes,Service_Calls,Product_Interactions,Is_Active
ACT0082505,C06173,2023-10-06,3,29.7,0,2,True
ACT0082506,C10010,2024-01-05,1,29.9,1,0,True
ACT0082507,C08473,2025-12-16,4,29.2,1,2,True
ACT0082508,C03027,2023-09-06,4,30.7,1,1,True
ACT0082509,C11352,2025-09-17,0,13.6,1,1,True
ACT0082510,C10035,2024-09-20,3,4.6,2,2,True
ACT0082511,C14763,2023-12-04,1,34.9,1,3,True
ACT0082512,C00598,2025-11-03,0,28.9,0,0,True
ACT0082513,C12342,2023-11-21,1,21.5,0,0,True
ACT0082514,C11726,2024-06-18,5,21.0,0,3,True
ACT0082515,C04067,2023-04-22,4,7.9,1,1,False
ACT0082516,C08524,2025-09-03,2,42.8,0,1,True
ACT0082517,C13986,2025-12-14,9,42.4,0,3,True
ACT0082518,C03493,2024-05-21,4,15.3,1,0,False
ACT0082519,C03021,2025-03-13,6,50.3,0,2,False
ACT0082520,C03877,2024-02-08,2,37.8,0,3,True
ACT0082521,C12103,2025-07-21,4,8.3,0,1,False
ACT0082522,C12901,2024-11-27,2,58.2,0,0,True
ACT0082523,C13565,2025-10-10,4,13.2,2,3,True
ACT0082524,C02156,2024-06-30,2,28.1,0,1,True
ACT0082525,C11539,2023-07-11,2,54.4,0,1,True
ACT0082526,C04729,2024-05-26,2,38.3,1,0,True
ACT0082527,C01633,2024-05-16,3,10.8,0,3,True
ACT0082528,C09986,2024-10-23,4,55.0,0,2,True
ACT0082529,C02468,2023-02-21,3,15.5,1,3,True
ACT0082530,C13666,2025-03-19,6,25.9,0,0,False
ACT0082531,C05473,2024-06-08,1,40.0,0,3,True
ACT0082532,C05177,2024-08-04,4,31.1,0,0,True
ACT0082533,C14230,2024-03-15,5,25.4,1,1,True
ACT0082534,C10579,2023-02-06,4,25.7,0,2,True
ACT0082535,C08920,2023-01-15,3,20.1,0,1,True
ACT0082536,C08475,2025-01-06,3,38.6,1,2,True
ACT0082537,C03510,2023-12-03,4,68.7,0,2,True
ACT0082538,C05555,2024-02-09,4,15.2,0,1,True
ACT0082539,C01921,2024-02-28,1,26.5,0,0,True
ACT0082540,C09761,2024-04-28,3,68.3,1,4,True
ACT0082541,C03817,2024-12-10,1,45.1,0,3,True
ACT0082542,C02351,2024-03-16,0,14.3,1,1,True
ACT0082543,C06174,2023-12-29,3,26.4,0,2,True
ACT0082544,C10866,2025-06-22,2,19.1,1,1,True
ACT0082545,C03043,2023-05-27,0,50.5,0,2,False
ACT0082546,C00644,2024-09-15,2,21.4,0,2,True
ACT0082547,C01500,2024-02-26,4,15.9,0,2,True
ACT0082548,C06981,2024-04-30,2,64.2,0,0,True
ACT0082549,C05552,2023-09-09,1,59.6,0,3,True
ACT0082550,C09069,2025-01-05,5,55.3,1,1,False
ACT0082551,C03340,2023-11-18,1,25.1,0,0,True
ACT0082552,C14999,2024-05-02,3,56.6,1,0,True
ACT0082553,C08950,2023-08-24,5,37.8,0,5,True
ACT0082554,C02346,2025-06-28,0,78.5,0,2,True
ACT0082555,C04011,2023-07-27,3,23.5,0,0,True
ACT0082556,C01160,2023-05-02,3,28.6,1,1,True
ACT0082557,C13863,2023-07-21,4,8.6,0,3,False
ACT0082558,C05833,2024-08-16,7,17.7,1,2,True
ACT0082559,C03669,2025-04-19,2,12.6,1,2,False
ACT0082560,C06103,2023-03-13,1,21.2,0,2,True
ACT0082561,C07148,2025-03-15,6,5.0,0,1,True
ACT0082562,C07803,2024-08-12,4,14.1,0,4,True
ACT0082563,C08848,2025-01-10,5,10.3,0,3,True
ACT0082564,C10553,2024-11-05,1,7.1,1,0,False
ACT0082565,C11730,2024-10-28,6,31.6,0,1,False
ACT0082566,C03958,2023-05-05,2,8.5,1,4,True
ACT0082567,C01088,2024-11-21,3,34.4,0,4,True
ACT0082568,C10177,2025-12-10,1,2.6,0,1,True
ACT0082569,C10786,2023-06-23,1,39.5,0,1,True
ACT0082570,C01124,2024-09-27,4,14.2,0,0,False
ACT0082571,C03700,2023-03-16,4,21.4,0,2,True
ACT0082572,C02250,2025-02-23,5,31.4,1,3,True
ACT0082573,C14487,2025-06-17,3,12.0,1,1,False
ACT0082574,C00422,2023-04-16,2,40.4,0,1,True
ACT0082575,C03433,2023-01-12,2,9.5,0,4,True
ACT0082576,C07707,2025-02-26,3,25.5,2,4,True
ACT0082577,C01291,2025-01-03,4,16.3,0,2,True
ACT0082578,C01827,2025-02-01,2,12.9,0,3,False
ACT0082579,C08935,2024-05-23,4,20.8,1,0,True
ACT0082580,C03127,2024-04-11,4,36.3,1,0,True
ACT0082581,C12204,2023-12-28,3,34.0,0,3,True
ACT0082582,C06872,2024-03-09,1,16.5,0,2,True
ACT0082583,C02526,2023-08-15,5,37.2,0,1,True
ACT0082584,C10871,2025-11-29,3,29.0,0,2,True
ACT0082585,C09696,2023-04-28,4,44.1,0,1,True
ACT0082586,C13348,2025-08-19,4,19.2,0,1,True
ACT0082587,C07368,2023-07-02,3,59.4,1,1,True
ACT0082588,C06002,2024-03-17,3,39.5,0,3,True
ACT0082589,C09500,2025-01-12,4,15.5,0,2,True
ACT0082590,C03028,2023-02-15,0,26.3,0,1,True
ACT0082591,C01499,2023-01-28,3,67.8,0,0,True
ACT0082592,C09187,2024-03-28,4,8.2,0,2,False
ACT0082593,C09384,2023-02-01,6,16.8,0,0,True
ACT0082594,C11888,2025-12-25,3,28.5,0,2,False
ACT0082595,C05325,2024-03-17,1,18.6,0,1,True
ACT0082596,C02903,2024-07-04,1,40.7,0,2,True
ACT0082597,C14194,2023-07-19,2,42.2,0,1,True
ACT0082598,C13135,2023-10-28,2,25.8,0,1,True
ACT0082599,C08071,2025-11-14,1,26.4,0,3,True
ACT0082600,C07211,2025-10-26,0,26.3,1,0,True
ACT0082601,C07267,2025-04-25,2,10.9,0,1,True
ACT0082602,C06124,2024-11-03,5,11.2,0,0,True
ACT0082603,C14942,2024-07-25,4,26.4,1,2,True
ACT0082604,C03614,2025-10-15,6,83.9,0,2,True
ACT0082605,C00274,2024-02-24,1,15.0,0,2,True
ACT0082606,C02616,2024-03-30,2,35.0,0,1,True
ACT0082607,C11902,2024-07-19,4,32.3,0,2,True
ACT0082608,C03289,2025-02-08,3,87.1,1,2,False
ACT0082609,C02729,2024-03-30,1,9.1,0,0,True
ACT0082610,C14157,2023-11-27,1,9.0,0,1,False
ACT0082611,C08903,2024-11-03,4,8.9,0,2,True
ACT0082612,C07151,2025-12-22,3,42.8,0,3,True
ACT0082613,C13575,2023-04-26,3,62.6,0,1,True
ACT0082614,C02148,2025-12-27,2,33.1,0,2,True
ACT0082615,C00609,2025-08-14,3,36.0,0,1,False
ACT0082616,C03989,2024-04-04,2,81.0,0,0,True
ACT0082617,C01505,2024-03-20,7,16.8,0,2,True
ACT0082618,C00925,2025-02-03,2,31.9,0,3,True
ACT0082619,C05729,2024-01-08,2,14.6,0,1,True
ACT0082620,C07461,2023-02-26,3,19.8,0,1,True
ACT0082621,C04885,2023-07-18,2,9.3,0,2,True
ACT0082622,C09674,2023-12-16,3,15.4,0,1,True
ACT0082623,C06686,2023-08-11,1,13.8,0,1,True
ACT0082624,C04063,2023-08-05,2,46.5,0,1,True
ACT0082625,C08942,2025-11-18,2,26.3,1,1,True
ACT0082626,C06986,2023-03-02,3,34.1,1,1,True
ACT0082627,C11363,2025-09-11,0,42.3,0,2,True
ACT0082628,C11780,2024-10-23,3,30.1,0,0,False
ACT0082629,C00450,2024-02-22,5,11.4,0,4,True
ACT0082630,C13952,2025-04-28,6,61.5,0,0,False
ACT0082631,C13310,2023-05-03,2,24.0,0,0,True
ACT0082632,C01925,2024-05-02,4,5.3,0,0,True
ACT0082633,C06548,2025-09-10,3,33.4,2,2,False
ACT0082634,C11396,2025-09-01,2,34.6,0,2,False
ACT0082635,C14366,2024-11-01,5,12.5,0,3,True
ACT0082636,C11131,2025-07-22,2,39.4,0,2,False
ACT0082637,C01514,2023-08-05,2,20.2,0,0,True
ACT0082638,C08311,2024-12-03,5,25.3,1,2,True
ACT0082639,C00331,2024-09-01,4,35.3,0,0,True
ACT0082640,C09502,2024-01-06,2,17.2,0,2,True
ACT0082641,C03168,2023-04-14,3,17.8,0,3,True
ACT0082642,C02416,2024-11-10,2,12.8,0,2,True
ACT0082643,C05563,2024-01-11,1,36.2,1,1,True
ACT0082644,C03989,2023-04-12,3,15.7,0,1,True
ACT0082645,C13446,2024-03-03,4,32.3,0,5,True
ACT0082646,C13138,2024-04-13,2,16.1,0,0,True
ACT0082647,C00884,2025-12-20,3,28.6,0,1,True
ACT0082648,C01931,2023-05-22,3,26.5,0,1,False
ACT0082649,C13040,2024-01-13,1,12.6,0,3,True
ACT0082650,C10492,2025-08-15,1,13.9,0,2,True
ACT0082651,C10279,2024-09-18,3,17.0,0,3,True
ACT0082652,C02882,2023-10-20,4,70.0,0,4,True
ACT0082653,C00972,2025-09-22,5,50.7,0,1,True
ACT0082654,C01723,2025-05-24,6,94.7,0,2,False
ACT0082655,C00555,2023-05-30,6,45.6,0,0,True
ACT0082656,C10857,2024-09-18,2,5.2,0,1,True
ACT0082657,C02300,2023-09-21,3,19.3,0,0,True
ACT0082658,C01333,2023-01-02,1,15.4,0,1,False
ACT0082659,C05888,2023-09-01,3,80.2,0,0,False
ACT0082660,C02179,2023-11-26,1,10.3,0,4,True
ACT0082661,C08861,2023-01-22,0,77.6,0,1,True
ACT0082662,C01225,2023-04-08,4,7.2,2,1,False
ACT0082663,C10590,2025-03-14,4,16.1,0,1,True
ACT0082664,C12989,2025-04-06,4,8.8,1,1,True
ACT0082665,C09628,2025-08-02,5,8.4,0,0,True
ACT0082666,C00715,2024-09-01,1,14.1,1,3,True
ACT0082667,C05894,2024-10-21,5,7.8,1,2,True
ACT0082668,C08240,2024-08-05,6,25.0,0,0,False
ACT0082669,C03094,2024-08-25,2,8.9,0,2,True
ACT0082670,C07019,2025-08-16,2,39.3,1,0,True
ACT0082671,C04322,2024-06-13,4,22.2,0,0,True
ACT0082672,C03028,2025-08-13,1,17.5,0,1,True
ACT0082673,C02415,2023-08-15,3,20.6,0,2,True
ACT0082674,C05769,2024-06-17,4,73.5,0,1,True
ACT0082675,C08488,2025-04-16,3,45.5,0,0,False
ACT0082676,C06319,2025-11-16,2,37.6,0,1,True
ACT0082677,C11270,2024-10-10,5,46.5,2,0,False
ACT0082678,C08709,2024-05-14,4,13.1,0,1,True
ACT0082679,C04176,2024-08-16,5,87.2,1,0,False
ACT0082680,C03065,2024-07-08,0,8.0,1,1,True
ACT0082681,C14098,2024-10-29,2,49.4,0,1,True
ACT0082682,C07912,2024-08-31,3,32.2,0,1,True
ACT0082683,C10986,2023-02-25,5,12.4,0,4,False
ACT0082684,C06734,2023-11-09,5,51.1,0,1,True
ACT0082685,C14208,2023-04-06,3,37.4,0,1,True
ACT0082686,C12406,2024-07-09,3,22.3,0,0,True
ACT0082687,C10808,2024-09-10,3,38.5,1,0,True
ACT0082688,C10501,2025-09-17,1,20.8,0,1,True
ACT0082689,C08362,2024-08-03,3,13.2,0,2,True
ACT0082690,C10004,2023-08-09,1,14.9,0,3,False
ACT0082691,C12920,2023-07-19,7,20.2,0,1,True
ACT0082692,C12550,2023-01-04,1,31.5,0,0,True
ACT0082693,C03458,2024-09-16,3,34.2,1,1,True
ACT0082694,C12612,2025-09-03,2,3.9,1,2,True
ACT0082695,C10584,2023-11-04,4,10.0,1,0,True
ACT0082696,C06721,2024-08-24,3,16.9,0,3,False
ACT0082697,C01096,2024-11-20,1,9.8,0,1,True
ACT0082698,C10326,2023-02-28,6,44.6,0,0,True
ACT0082699,C10798,2023-08-13,5,14.2,0,5,True
ACT0082700,C03965,2025-08-07,0,57.5,0,0,True
ACT0082701,C09819,2025-07-02,0,43.6,0,0,True
ACT0082702,C04344,2023-08-27,3,67.1,0,1,False
ACT0082703,C08309,2023-05-16,3,43.7,0,2,True
ACT0082704,C12587,2024-03-09,1,31.1,0,0,True
ACT0082705,C00172,2023-12-29,2,33.5,0,2,False
ACT0082706,C01621,2023-09-20,0,13.5,0,1,True
ACT0082707,C06952,2025-03-06,2,15.9,0,3,True
ACT0082708,C14753,2023-10-06,5,41.2,0,3,True
ACT0082709,C11613,2024-11-09,2,33.0,0,2,True
ACT0082710,C10771,2025-01-23,3,52.7,0,0,True
ACT0082711,C12412,2023-02-12,2,39.1,1,0,True
ACT0082712,C01027,2024-11-14,1,51.3,0,0,True
ACT0082713,C09377,2024-05-19,2,43.0,0,2,True
ACT0082714,C14180,2025-09-25,0,87.2,0,1,True
ACT0082715,C09117,2023-03-10,4,29.1,1,2,True
ACT0082716,C10429,2024-04-23,4,25.6,0,4,True
ACT0082717,C12962,2024-09-22,2,38.6,1,0,True
ACT0082718,C08687,2023-06-20,2,51.6,0,3,True
ACT0082719,C13263,2025-10-21,3,7.0,0,1,True
ACT0082720,C13302,2023-07-13,3,6.9,0,0,True
ACT0082721,C13233,2024-07-25,4,20.8,0,4,True
ACT0082722,C04431,2024-07-27,5,34.3,0,1,True
ACT0082723,C07234,2025-04-27,2,70.4,0,0,True
ACT0082724,C05750,2023-12-01,7,55.2,0,3,True
ACT0082725,C12401,2024-04-10,4,8.8,0,1,True
ACT0082726,C10370,2023-07-12,7,13.3,1,0,True
ACT0082727,C07919,2025-04-04,2,20.4,0,1,True
ACT0082728,C05766,2023-03-20,4,15.1,0,1,True
ACT0082729,C01517,2024-11-20,5,32.8,0,2,True
ACT0082730,C08452,2024-10-08,4,32.8,0,0,True
ACT0082731,C09532,2024-09-04,3,47.2,0,0,True
ACT0082732,C00728,2025-03-15,1,85.3,1,0,False
ACT0082733,C13972,2023-12-24,4,19.9,0,0,True
ACT0082734,C08162,2023-11-16,4,23.3,2,5,True
ACT0082735,C14202,2023-06-16,5,16.5,0,0,False
ACT0082736,C13282,2024-03-06,2,22.4,0,3,True
ACT0082737,C01449,2024-06-17,2,34.6,0,1,True
ACT0082738,C03307,2025-12-04,6,7.8,1,1,True
ACT0082739,C10885,2025-03-18,0,46.5,0,1,True
ACT0082740,C02832,2024-02-02,2,66.6,1,0,True
ACT0082741,C06442,2023-07-04,3,14.3,0,3,True
ACT0082742,C04220,2025-12-08,4,22.8,0,2,True
ACT0082743,C09953,2024-10-07,0,0.6,1,0,False
ACT0082744,C06068,2023-07-05,2,35.2,1,1,True
ACT0082745,C02799,2025-08-24,2,53.4,1,2,True
ACT0082746,C00994,2024-02-20,3,25.2,0,1,True
ACT0082747,C04764,2023-12-24,1,35.9,0,4,True
ACT0082748,C13850,2023-06-01,2,14.8,0,2,True
ACT0082749,C01403,2023-12-23,2,33.4,0,4,True
ACT0082750,C02914,2023-10-01,1,16.4,0,1,True
ACT0082751,C08967,2024-05-19,4,21.3,0,0,True
ACT0082752,C02041,2024-10-12,2,14.9,0,1,True
ACT0082753,C10304,2023-07-21,1,14.4,2,2,True
ACT0082754,C12813,2024-09-06,5,20.5,0,1,True
ACT0082755,C12829,2025-06-01,7,62.7,1,0,True
ACT0082756,C14710,2024-12-19,0,5.5,0,1,True
ACT0082757,C07572,2025-05-31,5,30.9,1,1,True
ACT0082758,C05577,2023-10-11,4,18.7,0,0,True
ACT0082759,C14413,2025-10-28,1,22.5,2,1,True
ACT0082760,C03664,2024-05-23,0,73.0,1,0,True
ACT0082761,C07808,2023-01-10,1,36.0,1,3,False
ACT0082762,C14999,2023-09-05,3,38.4,0,1,True
ACT0082763,C09336,2025-08-17,2,55.6,0,1,True
ACT0082764,C13363,2024-04-23,0,50.7,0,6,True
ACT0082765,C01643,2023-02-28,4,14.9,0,1,True
ACT0082766,C01656,2024-09-06,2,16.3,1,2,True
ACT0082767,C06624,2023-03-10,3,23.2,1,1,True
ACT0082768,C13016,2023-01-08,2,10.0,0,4,True
ACT0082769,C07453,2025-11-28,1,30.5,0,1,True
ACT0082770,C09522,2023-06-22,4,3.7,0,0,True
ACT0082771,C14833,2023-02-08,2,15.0,1,1,False
ACT0082772,C06171,2023-03-17,3,49.7,0,1,True
ACT0082773,C12836,2023-11-01,1,51.2,0,3,True
ACT0082774,C11282,2024-02-19,2,24.6,1,0,True
ACT0082775,C14517,2024-06-07,1,17.4,0,1,True
ACT0082776,C06214,2025-10-31,1,9.6,0,1,True
ACT0082777,C00158,2024-01-12,2,18.8,0,4,False
ACT0082778,C09618,2025-01-14,1,23.8,0,1,True
ACT0082779,C03666,2023-03-30,4,4.2,0,0,True
ACT0082780,C02866,2024-08-30,3,12.0,0,2,True
ACT0082781,C04672,2024-10-31,5,50.0,0,3,True
ACT0082782,C00537,2025-06-09,2,22.9,0,2,True
ACT0082783,C13032,2024-08-14,4,27.7,1,0,True
ACT0082784,C10399,2025-04-07,4,28.7,0,0,True
ACT0082785,C12876,2024-12-25,2,32.2,0,2,True
ACT0082786,C00037,2023-05-13,4,28.4,0,1,True
ACT0082787,C02073,2023-12-24,2,9.5,0,1,True
ACT0082788,C10573,2023-10-01,4,48.0,0,3,True
ACT0082789,C07340,2023-04-12,6,1.3,0,3,True
ACT0082790,C02890,2025-11-04,3,97.3,1,0,True
ACT0082791,C10689,2023-11-12,6,40.7,0,3,True
ACT0082792,C14184,2024-05-30,3,3.8,0,2,True
ACT0082793,C07167,2025-08-29,3,6.7,1,0,True
ACT0082794,C11651,2024-09-06,3,13.0,0,0,True
ACT0082795,C07330,2025-11-07,2,36.7,0,1,False
ACT0082796,C04117,2025-05-13,3,34.2,1,4,True
ACT0082797,C14449,2025-02-07,3,74.8,0,0,True
ACT0082798,C13220,2025-09-25,2,32.5,0,3,True
ACT0082799,C09703,2023-11-02,0,5.2,0,1,True
ACT0082800,C03231,2023-10-04,3,35.9,1,0,True
ACT0082801,C01917,2024-01-23,4,17.4,0,0,True
ACT0082802,C12614,2024-05-17,1,29.8,0,1,True
ACT0082803,C06379,2025-07-23,1,25.6,0,1,False
ACT0082804,C00793,2025-06-15,2,12.7,1,0,True
ACT0082805,C02033,2024-01-03,4,27.2,0,0,False
ACT0082806,C13739,2023-02-25,2,28.3,0,3,False
ACT0082807,C05709,2024-03-15,6,18.8,1,2,True
ACT0082808,C05198,2024-11-12,2,36.6,0,1,True
ACT0082809,C05033,2024-03-01,5,13.3,0,2,True
ACT0082810,C10614,2024-01-24,2,41.3,0,3,True
ACT0082811,C01111,2025-07-29,1,19.3,0,0,True
ACT0082812,C12750,2024-10-22,7,7.1,0,1,False
ACT0082813,C02918,2025-02-06,3,53.5,0,1,True
ACT0082814,C00204,2025-04-25,3,26.3,0,2,True
ACT0082815,C03439,2023-01-16,4,3.4,0,0,True
ACT0082816,C01165,2025-01-30,1,35.1,0,0,True
ACT0082817,C12718,2024-08-23,4,16.8,0,0,True
ACT0082818,C06883,2023-09-29,2,42.1,2,3,True
ACT0082819,C11593,2024-01-29,2,36.9,1,3,True
ACT0082820,C06449,2023-11-04,5,15.3,0,0,True
ACT0082821,C13717,2024-06-29,3,18.7,1,2,False
ACT0082822,C03064,2025-05-19,1,39.9,0,3,False
ACT0082823,C03968,2024-04-24,2,19.7,0,1,True
ACT0082824,C02839,2023-09-05,2,11.9,1,1,True
ACT0082825,C11904,2024-05-15,0,5.1,0,1,True
ACT0082826,C10685,2024-11-15,1,11.5,0,6,True
ACT0082827,C01125,2025-06-18,2,34.5,0,2,True
ACT0082828,C12322,2024-10-29,2,12.4,0,0,True
ACT0082829,C11739,2025-09-17,2,45.7,2,0,True
ACT0082830,C12415,2023-02-17,1,24.5,1,1,True
ACT0082831,C06747,2025-02-17,5,70.4,0,1,True
ACT0082832,C00615,2024-07-08,2,49.1,1,5,True
ACT0082833,C07019,2024-01-29,2,28.9,1,1,True
ACT0082834,C00668,2024-02-26,1,19.8,0,2,False
ACT0082835,C01552,2024-06-23,0,10.1,0,1,False
ACT0082836,C09190,2023-08-20,4,50.3,0,0,True
ACT0082837,C01003,2023-06-17,5,31.2,0,2,True
ACT0082838,C00263,2024-09-30,8,86.7,1,0,True
ACT0082839,C11016,2025-11-15,3,6.8,0,7,True
ACT0082840,C03933,2024-06-04,2,44.3,0,1,False
ACT0082841,C08233,2025-01-11,3,29.2,1,2,True
ACT0082842,C13478,2025-06-13,1,41.3,1,0,True
ACT0082843,C10577,2024-05-08,3,14.5,1,2,False
ACT0082844,C01033,2025-04-12,4,33.7,0,1,True
ACT0082845,C13439,2025-07-18,2,27.3,1,3,True
ACT0082846,C07833,2023-03-08,3,25.7,0,1,True
ACT0082847,C12986,2025-03-28,2,19.3,1,2,True
ACT0082848,C01977,2025-09-21,1,19.7,1,0,True
ACT0082849,C00773,2024-12-31,4,29.9,0,2,False
ACT0082850,C14908,2024-03-17,2,95.3,0,1,True
ACT0082851,C07266,2023-02-11,5,43.3,1,2,True
ACT0082852,C12089,2024-11-25,4,82.0,1,0,True
ACT0082853,C08164,2023-03-01,5,24.1,1,4,True
ACT0082854,C13158,2025-10-12,0,17.3,0,4,True
ACT0082855,C08644,2023-12-13,0,15.3,0,1,False
ACT0082856,C01639,2023-08-05,2,8.4,1,3,True
ACT0082857,C10284,2025-09-24,4,41.1,0,1,True
ACT0082858,C01797,2025-02-03,5,16.3,0,0,True
ACT0082859,C12182,2025-11-08,1,25.2,0,0,True
ACT0082860,C06410,2025-10-24,3,45.0,0,2,True
ACT0082861,C02964,2023-03-11,1,24.3,0,2,False
ACT0082862,C06035,2024-02-27,2,40.7,1,3,True
ACT0082863,C05938,2025-08-29,0,13.9,0,1,True
ACT0082864,C13543,2023-05-13,3,17.4,0,2,True
ACT0082865,C06644,2025-06-11,7,8.1,0,1,True
ACT0082866,C05197,2025-11-02,7,26.8,0,0,True
ACT0082867,C06352,2025-03-29,0,34.3,0,1,True
ACT0082868,C03074,2025-08-21,1,7.5,1,3,False
ACT0082869,C08019,2025-08-05,3,5.2,0,3,True
ACT0082870,C10900,2024-06-13,3,19.5,0,1,True
ACT0082871,C14355,2024-04-10,3,59.7,1,6,True
ACT0082872,C10868,2024-05-06,4,64.3,1,3,True
ACT0082873,C14496,2025-01-25,1,61.1,0,2,True
ACT0082874,C05786,2024-12-04,0,28.6,0,1,True
ACT0082875,C04517,2023-06-23,2,43.4,0,1,False
ACT0082876,C02003,2025-02-28,10,40.8,0,3,True
ACT0082877,C14163,2023-06-25,2,9.5,0,4,True
ACT0082878,C07272,2025-12-08,0,20.8,1,1,True
ACT0082879,C09104,2024-02-27,3,34.7,0,0,True
ACT0082880,C01471,2024-01-12,3,13.7,0,1,False
ACT0082881,C13775,2023-08-23,6,15.2,0,2,False
ACT0082882,C05565,2023-03-22,3,25.4,1,2,True
ACT0082883,C11318,2023-11-10,3,25.0,0,1,False
ACT0082884,C13988,2023-06-19,6,8.3,0,3,True
ACT0082885,C04589,2024-07-15,3,45.9,1,3,False
ACT0082886,C02565,2024-01-02,2,8.1,0,0,True
ACT0082887,C12228,2025-09-04,2,23.2,0,0,True
ACT0082888,C10037,2023-08-28,2,27.9,0,2,True
ACT0082889,C13475,2023-08-18,5,48.3,0,0,True
ACT0082890,C01843,2023-09-16,2,27.6,0,1,False
ACT0082891,C04879,2025-04-18,2,45.3,0,1,True
ACT0082892,C03851,2024-09-26,3,14.8,0,2,True
ACT0082893,C10738,2025-05-24,2,32.4,0,1,True
ACT0082894,C13307,2023-10-24,5,56.8,0,0,True
ACT0082895,C00674,2024-06-19,3,17.9,1,1,True
ACT0082896,C03034,2024-12-20,3,25.9,1,0,True
ACT0082897,C09226,2023-10-26,2,34.9,0,0,True
ACT0082898,C00990,2024-01-19,2,9.6,0,1,True
ACT0082899,C14227,2025-12-16,5,17.4,1,1,True
ACT0082900,C02404,2025-07-27,2,78.5,3,2,True
ACT0082901,C02294,2025-11-06,4,27.8,0,2,True
ACT0082902,C06746,2024-05-08,3,36.4,1,1,False
ACT0082903,C07191,2024-12-26,4,19.5,0,1,True
ACT0082904,C04647,2024-12-25,4,34.2,0,0,True
ACT0082905,C11442,2025-09-29,3,25.4,0,0,True
ACT0082906,C10122,2024-08-01,2,54.7,0,0,False
ACT0082907,C12067,2025-11-20,3,19.5,0,1,False
ACT0082908,C00726,2024-04-18,1,29.3,0,0,True
ACT0082909,C03333,2023-03-06,0,34.3,0,1,True
ACT0082910,C08729,2023-09-20,1,25.8,0,2,True
ACT0082911,C01574,2023-05-12,0,19.1,0,0,True
ACT0082912,C10687,2025-06-25,2,27.2,1,0,True
ACT0082913,C02784,2023-09-24,4,29.5,0,2,True
ACT0082914,C11185,2025-10-30,4,15.4,1,0,False
ACT0082915,C08686,2024-01-13,3,38.1,0,1,False
ACT0082916,C14404,2023-10-27,2,47.1,0,2,True
ACT0082917,C13247,2025-04-14,8,20.8,0,0,True
ACT0082918,C08796,2025-03-18,3,19.1,0,4,True
ACT0082919,C13322,2025-01-05,5,33.8,0,1,True
ACT0082920,C09670,2023-04-16,6,21.5,1,2,True
ACT0082921,C04197,2023-01-05,3,63.4,0,3,True
ACT0082922,C03348,2023-10-03,1,23.9,0,1,True
ACT0082923,C10719,2023-10-29,1,16.6,0,1,True
ACT0082924,C09317,2025-10-01,4,9.2,1,0,True
ACT0082925,C13312,2023-08-24,3,71.1,0,1,True
ACT0082926,C08972,2025-06-21,5,19.5,1,0,True
ACT0082927,C09239,2023-07-19,2,5.1,0,1,True
ACT0082928,C01631,2023-03-12,3,44.3,1,0,True
ACT0082929,C11474,2023-12-21,3,55.5,0,0,True
ACT0082930,C00291,2023-07-03,1,55.8,0,2,True
ACT0082931,C14453,2025-01-15,3,38.2,0,2,True
ACT0082932,C02001,2024-05-02,4,8.4,0,0,True
ACT0082933,C03248,2023-03-06,2,17.6,0,1,True
ACT0082934,C09704,2024-12-10,0,24.6,0,0,False
ACT0082935,C05551,2023-08-12,3,35.5,1,1,True
ACT0082936,C05660,2025-05-20,2,24.1,0,2,True
ACT0082937,C14646,2024-09-14,0,27.4,1,2,True
ACT0082938,C07069,2024-07-05,0,32.2,0,0,True
ACT0082939,C05912,2024-08-04,3,57.1,0,4,True
ACT0082940,C05234,2023-03-28,1,39.6,0,3,True
ACT0082941,C12034,2023-07-25,6,30.3,0,1,False
ACT0082942,C08963,2025-09-24,4,53.5,0,0,True
ACT0082943,C08047,2023-09-06,4,27.2,0,4,True
ACT0082944,C08111,2024-12-21,7,68.9,0,2,True
ACT0082945,C10146,2024-12-05,3,10.2,0,3,True
ACT0082946,C03454,2024-12-11,6,46.2,1,0,True
ACT0082947,C06126,2024-03-09,8,11.9,0,4,True
ACT0082948,C13773,2024-11-04,3,33.7,0,0,True
ACT0082949,C12853,2023-05-08,6,16.4,0,0,True
ACT0082950,C01255,2023-08-05,3,33.1,2,0,True
ACT0082951,C05108,2024-11-24,2,42.1,2,1,True
ACT0082952,C14690,2023-03-03,6,24.7,0,3,True
ACT0082953,C03031,2025-04-12,2,87.3,0,1,False
ACT0082954,C12379,2025-04-04,3,36.3,0,1,True
ACT0082955,C07633,2023-08-17,3,29.3,0,3,True
ACT0082956,C08902,2025-02-01,0,36.7,0,2,True
ACT0082957,C11234,2024-01-21,3,43.4,0,0,False
ACT0082958,C06167,2025-09-02,3,76.4,0,2,True
ACT0082959,C10464,2024-05-07,2,28.0,2,1,True
ACT0082960,C01836,2024-01-11,3,11.1,0,5,True
ACT0082961,C00388,2024-10-08,2,69.7,0,2,True
ACT0082962,C06554,2023-04-29,3,28.0,2,1,True
ACT0082963,C09279,2023-10-06,5,24.3,0,2,True
ACT0082964,C01453,2023-03-31,1,20.7,0,2,True
ACT0082965,C12286,2023-02-01,4,41.6,0,5,False
ACT0082966,C06201,2025-12-06,0,11.2,0,1,True
ACT0082967,C00650,2024-11-07,3,21.9,0,0,True
ACT0082968,C10499,2023-09-19,4,61.5,0,1,True
