Customer_ID,Customer_Name,Gender,Age,Income_Annual,Occupation,City,State,Customer_Segment,Join_Date,Branch_ID
C14742,Customer 14742,Male,32,97000.0,Salaried,Pune,Maharashtra,Mass Affluent,2023-08-26,B036
C14743,Customer 14743,Male,48,65300.0,Business,Chennai,Tamil Nadu,Regular,2024-04-03,B045
C14744,Customer 14744,Female,38,59300.0,Self-Employed,Madurai,Tamil Nadu,Regular,2022-04-03,B033
C14745,Customer 14745,Female,49,76500.0,Professional,New Delhi,Delhi,Regular,2022-08-09,B047
C14746,Customer 14746,Male,46,72200.0,Business,Pune,Maharashtra,Regular,2021-11-12,B027
C14747,Customer 14747,Male,33,19700.0,Salaried,Thiruvananthapuram,Kerala,Standard,2022-09-13,B056
C14748,Customer 14748,Male,44,69600.0,Business,Udaipur,Rajasthan,Regular,2021-09-26,B037
C14749,Customer 14749,Female,43,105200.0,Salaried,Noida,Uttar Pradesh,Mass Affluent,2021-05-27,B006
C14750,Customer 14750,Female,36,94700.0,Salaried,Delhi,Delhi,Mass Affluent,2022-05-11,B039
C14751,Customer 14751,Male,48,67700.0,Salaried,Udaipur,Rajasthan,Regular,2021-11-01,B008
C14752,Customer 14752,Female,37,59700.0,Salaried,Coimbatore,Tamil Nadu,Regular,2024-07-26,B012
C14753,Customer 14753,Female,29,44200.0,Business,Bengaluru,Karnataka,Standard,2023-12-15,B047
C14754,Customer 14754,Female,41,51600.0,Retired,Pune,Maharashtra,Regular,2025-01-28,B003
C14755,Customer 14755,Female,43,82100.0,Business,Delhi,Delhi,Mass Affluent,2025-03-26,B054
C14756,Customer 14756,Male,18,68000.0,Business,Pune,Maharashtra,Regular,2024-04-22,B009
C14757,Customer 14757,Male,64,90400.0,Professional,Thiruvananthapuram,Kerala,Mass Affluent,2024-02-14,B043
C14758,Customer 14758,Female,69,41300.0,Student,Nashik,Maharashtra,Standard,2024-10-15,B052
C14759,Customer 14759,Male,29,99800.0,Salaried,Surat,Gujarat,Mass Affluent,2021-07-04,B012
C14760,Customer 14760,Male,45,39100.0,Self-Employed,Vadodara,Gujarat,Standard,2025-05-01,B040
C14761,Customer 14761,Male,26,61500.0,Salaried,New Delhi,Delhi,Regular,2023-07-18,B046
C14762,Customer 14762,Male,20,40400.0,Self-Employed,Chennai,Tamil Nadu,Standard,2022-07-22,B048
C14763,Customer 14763,Female,33,52100.0,Salaried,Pune,Maharashtra,Regular,2025-07-03,B003
C14764,Customer 14764,Male,23,168300.0,Salaried,Jaipur,Rajasthan,Premium,2021-10-01,B033
C14765,Customer 14765,Female,44,72800.0,Salaried,New Delhi,Delhi,Regular,2025-05-23,B050
C14766,Customer 14766,Female,48,62300.0,Retired,Hyderabad,Telangana,Regular,2021-11-11,B013
C14767,Customer 14767,Female,57,119600.0,Salaried,Durgapur,West Bengal,Mass Affluent,2024-03-01,B012
C14768,Customer 14768,Female,39,15000.0,Business,Lucknow,Uttar Pradesh,Standard,2021-05-23,B037
C14769,Customer 14769,Male,47,50400.0,Student,Kanpur,Uttar Pradesh,Regular,2025-08-22,B007
C14770,Customer 14770,Male,42,41800.0,Salaried,Hyderabad,Telangana,Standard,2023-02-09,B006
C14771,Customer 14771,Male,41,34300.0,Business,Surat,Gujarat,Standard,2025-10-06,B041
C14772,Customer 14772,Male,27,23700.0,Salaried,Madurai,Tamil Nadu,Standard,2025-05-17,B004
C14773,Customer 14773,Female,35,48800.0,Self-Employed,Udaipur,Rajasthan,Regular,2021-06-10,B023
C14774,Customer 14774,Female,34,80500.0,Retired,Lucknow,Uttar Pradesh,Mass Affluent,2024-12-24,B004
C14775,Customer 14775,Male,44,50700.0,Salaried,Pune,Maharashtra,Regular,2024-06-29,B003
C14776,Customer 14776,Male,18,85300.0,Salaried,Vadodara,Gujarat,Mass Affluent,2024-12-28,B038
C14777,Customer 14777,Male,50,57200.0,Salaried,Jaipur,Rajasthan,Regular,2024-03-17,B027
C14778,Customer 14778,Female,35,104500.0,Self-Employed,Ahmedabad,Gujarat,Mass Affluent,2022-03-26,B011
C14779,Customer 14779,Male,31,41700.0,Professional,Delhi,Delhi,Standard,2023-09-26,B029
C14780,Customer 14780,Male,42,19600.0,Retired,Vadodara,Gujarat,Standard,2024-09-06,B029
C14781,Customer 14781,Female,38,23100.0,Salaried,Hyderabad,Telangana,Standard,2023-02-04,B037
C14782,Customer 14782,Male,40,41800.0,Salaried,Kochi,Kerala,Standard,2023-05-02,B059
C14783,Customer 14783,Female,52,33900.0,Salaried,Coimbatore,Tamil Nadu,Standard,2023-10-13,B058
C14784,Customer 14784,Female,18,39700.0,Retired,Bengaluru,Karnataka,Standard,2022-06-20,B043
C14785,Customer 14785,Male,23,102900.0,Salaried,Nashik,Maharashtra,Mass Affluent,2021-05-22,B008
C14786,Customer 14786,Male,32,24100.0,Salaried,Nagpur,Maharashtra,Standard,2025-05-04,B032
C14787,Customer 14787,Male,53,126100.0,Business,Chennai,Tamil Nadu,Premium,2025-06-25,B058
C14788,Customer 14788,Male,47,35300.0,Salaried,Madurai,Tamil Nadu,Standard,2024-03-26,B014
C14789,Customer 14789,Female,37,27700.0,Salaried,Bengaluru,Karnataka,Standard,2024-03-18,B050
C14790,Customer 14790,Female,45,51000.0,Salaried,Durgapur,West Bengal,Regular,2023-03-11,B020
C14791,Customer 14791,Female,47,125400.0,Retired,Udaipur,Rajasthan,Premium,2021-07-06,B024
C14792,Customer 14792,Male,44,37200.0,Salaried,Mangaluru,Karnataka,Standard,2025-07-22,B029
C14793,Customer 14793,Male,50,39500.0,Salaried,New Delhi,Delhi,Standard,2022-07-19,B060
C14794,Customer 14794,Male,40,41000.0,Business,Kochi,Kerala,Standard,2022-05-19,B001
C14795,Customer 14795,Male,43,103500.0,Salaried,Delhi,Delhi,Mass Affluent,2022-08-22,B010
C14796,Customer 14796,Male,43,43000.0,Business,Udaipur,Rajasthan,Standard,2023-01-03,B019
C14797,Customer 14797,Male,33,70300.0,Self-Employed,Vadodara,Gujarat,Regular,2021-07-25,B039
C14798,Customer 14798,Male,37,58800.0,Salaried,Udaipur,Rajasthan,Regular,2022-07-29,B045
C14799,Customer 14799,Male,44,51800.0,Self-Employed,Udaipur,Rajasthan,Regular,2022-12-12,B048
C14800,Customer 14800,Female,27,41800.0,Retired,Kolkata,West Bengal,Standard,2022-10-25,B018
C14801,Customer 14801,Female,30,162400.0,Professional,Noida,Uttar Pradesh,Premium,2024-01-10,B055
C14802,Customer 14802,Female,35,255400.0,Retired,Thiruvananthapuram,Kerala,Premium,2023-11-24,B038
C14803,Customer 14803,Male,39,33800.0,Student,Coimbatore,Tamil Nadu,Standard,2024-06-01,B007
C14804,Customer 14804,Male,38,30500.0,Professional,Bengaluru,Karnataka,Standard,2024-11-13,B024
C14805,Customer 14805,Female,38,56200.0,Salaried,Vadodara,Gujarat,Regular,2021-02-11,B022
C14806,Customer 14806,Male,39,15800.0,Business,Udaipur,Rajasthan,Standard,2021-08-25,B016
C14807,Customer 14807,Male,35,56500.0,Salaried,Hyderabad,Telangana,Regular,2021-07-31,B006
C14808,Customer 14808,Male,30,165900.0,Salaried,Nashik,Maharashtra,Premium,2022-12-13,B043
C14809,Customer 14809,Male,38,39600.0,Student,Nagpur,Maharashtra,Standard,2021-11-24,B007
C14810,Customer 14810,Male,45,99600.0,Salaried,Kolkata,West Bengal,Mass Affluent,2022-05-23,B018
C14811,Customer 14811,Female,47,123400.0,Salaried,Mangaluru,Karnataka,Premium,2022-08-23,B035
C14812,Customer 14812,Female,18,34200.0,Retired,Madurai,Tamil Nadu,Standard,2024-12-03,B058
C14813,Customer 14813,Female,27,60700.0,Business,Jaipur,Rajasthan,Regular,2024-08-18,B049
C14814,Customer 14814,Male,48,66800.0,Salaried,Chennai,Tamil Nadu,Regular,2025-12-24,B024
C14815,Customer 14815,Female,35,82100.0,Salaried,Nashik,Maharashtra,Mass Affluent,2021-04-06,B016
C14816,Customer 14816,Male,18,85500.0,Self-Employed,Mangaluru,Karnataka,Mass Affluent,2025-07-29,B019
C14817,Customer 14817,Male,51,102000.0,Professional,Bengaluru,Karnataka,Mass Affluent,2023-08-14,B019
C14818,Customer 14818,Female,49,35800.0,Professional,Mangaluru,Karnataka,Standard,2021-01-12,B043
C14819,Customer 14819,Male,25,60500.0,Salaried,Coimbatore,Tamil Nadu,Regular,2022-09-16,B001
C14820,Customer 14820,Other,25,124300.0,Salaried,Madurai,Tamil Nadu,Premium,2024-03-04,B022
C14821,Customer 14821,Female,71,131900.0,Professional,Mangaluru,Karnataka,Premium,2024-10-20,B031
C14822,Customer 14822,Male,28,62200.0,Retired,Mumbai,Maharashtra,Regular,2022-03-05,B014
C14823,Customer 14823,Male,51,41100.0,Self-Employed,Nagpur,Maharashtra,Standard,2021-05-12,B030
C14824,Customer 14824,Female,55,97200.0,Salaried,Kochi,Kerala,Mass Affluent,2024-12-06,B031
C14825,Customer 14825,Female,22,73900.0,Self-Employed,Vadodara,Gujarat,Regular,2021-02-15,B051
C14826,Customer 14826,Male,28,73000.0,Salaried,Lucknow,Uttar Pradesh,Regular,2022-12-02,B032
C14827,Customer 14827,Male,49,84300.0,Business,Noida,Uttar Pradesh,Mass Affluent,2023-05-30,B043
C14828,Customer 14828,Female,23,32600.0,Salaried,Chennai,Tamil Nadu,Standard,2022-12-21,B052
C14829,Customer 14829,Female,26,87600.0,Self-Employed,Durgapur,West Bengal,Mass Affluent,2022-07-06,B017
C14830,Customer 14830,Male,36,59900.0,Business,Mysuru,Karnataka,Regular,2025-12-31,B028
C14831,Customer 14831,Female,37,103000.0,Self-Employed,Kolkata,West Bengal,Mass Affluent,2022-01-07,B034
C14832,Customer 14832,Male,50,55600.0,Professional,Mysuru,Karnataka,Regular,2024-07-30,B017
C14833,Customer 14833,Male,44,75800.0,Salaried,Kanpur,Uttar Pradesh,Regular,2022-01-30,B006
C14834,Customer 14834,Female,40,70700.0,Salaried,Nashik,Maharashtra,Regular,2022-05-28,B048
C14835,Customer 14835,Female,36,40700.0,Self-Employed,Udaipur,Rajasthan,Standard,2021-05-29,B029
C14836,Customer 14836,Male,26,33500.0,Retired,Nagpur,Maharashtra,Standard,2025-12-29,B009
C14837,Customer 14837,Male,51,85700.0,Student,Kanpur,Uttar Pradesh,Mass Affluent,2022-12-16,B031
C14838,Customer 14838,Male,40,34300.0,Salaried,New Delhi,Delhi,Standard,2021-08-03,B030
C14839,Customer 14839,Male,45,45700.0,Salaried,Warangal,Telangana,Regular,2025-09-20,B059
C14840,Customer 14840,Male,40,45000.0,Self-Employed,Coimbatore,Tamil Nadu,Regular,2025-05-23,B009
C14841,Customer 14841,Female,39,67300.0,Business,Delhi,Delhi,Regular,2025-07-24,B055
C14842,Customer 14842,Male,39,79800.0,Student,Hyderabad,Telangana,Regular,2024-09-25,B042
C14843,Customer 14843,Female,38,23400.0,Business,Thiruvananthapuram,Kerala,Standard,2023-06-24,B010
C14844,Customer 14844,Male,36,36900.0,Professional,Mumbai,Maharashtra,Standard,2022-05-06,B038
C14845,Customer 14845,Female,31,36000.0,Business,Kanpur,Uttar Pradesh,Standard,2024-05-05,B033
C14846,Customer 14846,Female,44,48500.0,Salaried,Hyderabad,Telangana,Regular,2025-08-01,B003
C14847,Customer 14847,Female,50,18400.0,Student,Udaipur,Rajasthan,Standard,2021-03-14,B029
C14848,Customer 14848,Female,41,102600.0,Salaried,Vadodara,Gujarat,Mass Affluent,2023-10-24,B039
C14849,Customer 14849,Female,56,56900.0,Salaried,Vadodara,Gujarat,Regular,2025-12-28,B053
C14850,Customer 14850,Female,33,51100.0,Professional,Noida,Uttar Pradesh,Regular,2021-04-09,B060
C14851,Customer 14851,Female,62,83300.0,Retired,Vadodara,Gujarat,Mass Affluent,2024-11-12,B041
C14852,Customer 14852,Female,43,73100.0,Salaried,Chennai,Tamil Nadu,Regular,2022-10-09,B014
C14853,Customer 14853,Male,18,72700.0,Salaried,Pune,Maharashtra,Regular,2025-12-13,B015
C14854,Customer 14854,Male,59,54500.0,Self-Employed,Nashik,Maharashtra,Regular,2023-11-06,B055
C14855,Customer 14855,Female,28,58300.0,Self-Employed,Hyderabad,Telangana,Regular,2021-12-14,B051
C14856,Customer 14856,Male,40,87500.0,Professional,Kolkata,West Bengal,Mass Affluent,2022-09-07,B010
C14857,Customer 14857,Female,44,73700.0,Professional,Warangal,Telangana,Regular,2022-01-05,B016
C14858,Customer 14858,Female,39,142300.0,Retired,Mumbai,Maharashtra,Premium,2021-09-26,B033
C14859,Customer 14859,Female,37,59400.0,Professional,Ahmedabad,Gujarat,Regular,2023-01-18,B028
C14860,Customer 14860,Female,31,78700.0,Salaried,Delhi,Delhi,Regular,2022-12-02,B039
C14861,Customer 14861,Male,32,51400.0,Salaried,Madurai,Tamil Nadu,Regular,2025-10-14,B043
C14862,Customer 14862,Male,51,65700.0,Business,Noida,Uttar Pradesh,Regular,2025-09-05,B024
C14863,Customer 14863,Female,27,67600.0,Business,Jaipur,Rajasthan,Regular,2023-01-30,B015
C14864,Customer 14864,Male,39,43100.0,Salaried,Nagpur,Maharashtra,Standard,2024-05-04,B013
C14865,Customer 14865,Male,46,38500.0,Salaried,Kanpur,Uttar Pradesh,Standard,2022-10-26,B019
C14866,Customer 14866,Female,26,78300.0,Salaried,Vadodara,Gujarat,Regular,2021-08-12,B011
C14867,Customer 14867,Male,43,70600.0,Self-Employed,Jaipur,Rajasthan,Regular,2024-01-15,B013
C14868,Customer 14868,Female,50,123300.0,Salaried,Mumbai,Maharashtra,Premium,2025-09-20,B040
C14869,Customer 14869,Male,42,55100.0,Self-Employed,Durgapur,West Bengal,Regular,2025-07-20,B059
C14870,Customer 14870,Male,50,31800.0,Self-Employed,Mysuru,Karnataka,Standard,2023-10-01,B032
C14871,Customer 14871,Male,38,55300.0,Salaried,Ahmedabad,Gujarat,Regular,2025-09-20,B054
C14872,Customer 14872,Male,29,84000.0,Business,Mumbai,Maharashtra,Mass Affluent,2024-07-08,B026
C14873,Customer 14873,Male,36,17100.0,Salaried,Nagpur,Maharashtra,Standard,2025-07-15,B059
C14874,Customer 14874,Female,23,54800.0,Salaried,Pune,Maharashtra,Regular,2024-03-29,B042
C14875,Customer 14875,Female,64,79300.0,Business,Mangaluru,Karnataka,Regular,2025-11-20,B016
C14876,Customer 14876,Male,38,62600.0,Salaried,Mumbai,Maharashtra,Regular,2021-03-29,B017
C14877,Customer 14877,Male,18,45200.0,Self-Employed,Kolkata,West Bengal,Regular,2024-10-12,B049
C14878,Customer 14878,Male,31,28400.0,Salaried,Pune,Maharashtra,Standard,2025-07-30,B013
C14879,Customer 14879,Female,36,54600.0,Salaried,Warangal,Telangana,Regular,2022-03-07,B013
C14880,Customer 14880,Female,24,28000.0,Salaried,Nashik,Maharashtra,Standard,2024-05-18,B015
C14881,Customer 14881,Male,24,79600.0,Salaried,Kochi,Kerala,Regular,2023-01-18,B044
C14882,Customer 14882,Female,34,56900.0,Self-Employed,Kochi,Kerala,Regular,2024-01-02,B011
C14883,Customer 14883,Male,44,125200.0,Self-Employed,Mysuru,Karnataka,Premium,2023-04-13,B001
C14884,Customer 14884,Male,48,18800.0,Professional,Hyderabad,Telangana,Standard,2025-07-11,B035
C14885,Customer 14885,Male,50,45600.0,Self-Employed,Mumbai,Maharashtra,Regular,2025-10-01,B018
C14886,Customer 14886,Male,32,82300.0,Self-Employed,Kochi,Kerala,Mass Affluent,2023-02-27,B060
C14887,Customer 14887,Female,18,103100.0,Salaried,Coimbatore,Tamil Nadu,Mass Affluent,2022-05-14,B044
C14888,Customer 14888,Male,58,84200.0,Salaried,Pune,Maharashtra,Mass Affluent,2025-11-23,B058
C14889,Customer 14889,Male,36,32600.0,Business,Delhi,Delhi,Standard,2025-08-02,B001
C14890,Customer 14890,Male,33,42200.0,Salaried,Nagpur,Maharashtra,Standard,2025-10-14,B022
C14891,Customer 14891,Male,52,16100.0,Self-Employed,Ahmedabad,Gujarat,Standard,2021-12-31,B052
C14892,Customer 14892,Male,35,56400.0,Self-Employed,Kolkata,West Bengal,Regular,2024-07-05,B002
C14893,Customer 14893,Female,43,104300.0,Salaried,Surat,Gujarat,Mass Affluent,2022-09-01,B030
C14894,Customer 14894,Male,41,55200.0,Self-Employed,Ahmedabad,Gujarat,Regular,2024-09-27,B053
C14895,Customer 14895,Female,24,75500.0,Salaried,Pune,Maharashtra,Regular,2024-03-28,B018
C14896,Customer 14896,Male,26,74400.0,Business,Bengaluru,Karnataka,Regular,2021-08-15,B001
C14897,Customer 14897,Male,36,46200.0,Salaried,Nagpur,Maharashtra,Regular,2023-02-17,B003
C14898,Customer 14898,Female,38,15000.0,Salaried,Udaipur,Rajasthan,Standard,2024-09-27,B058
C14899,Customer 14899,Male,31,115000.0,Student,Mumbai,Maharashtra,Mass Affluent,2025-01-28,B010
C14900,Customer 14900,Female,31,69800.0,Self-Employed,Hyderabad,Telangana,Regular,2022-07-25,B048
C14901,Customer 14901,Female,37,27600.0,Salaried,Delhi,Delhi,Standard,2021-12-29,B060
C14902,Customer 14902,Female,30,67400.0,Self-Employed,Bengaluru,Karnataka,Regular,2021-08-18,B015
C14903,Customer 14903,Male,48,61400.0,Salaried,Warangal,Telangana,Regular,2025-07-08,B003
C14904,Customer 14904,Female,41,113100.0,Salaried,Vadodara,Gujarat,Mass Affluent,2024-03-04,B013
C14905,Customer 14905,Female,32,71300.0,Professional,Ahmedabad,Gujarat,Regular,2021-10-20,B024
C14906,Customer 14906,Female,44,71400.0,Self-Employed,Warangal,Telangana,Regular,2025-12-10,B039
C14907,Customer 14907,Female,53,61400.0,Salaried,Coimbatore,Tamil Nadu,Regular,2022-04-22,B030
C14908,Customer 14908,Female,40,36000.0,Retired,New Delhi,Delhi,Standard,2023-06-05,B043
C14909,Customer 14909,Male,22,79600.0,Salaried,Chennai,Tamil Nadu,Regular,2023-10-24,B032
C14910,Customer 14910,Male,55,54200.0,Salaried,Durgapur,West Bengal,Regular,2023-03-18,B035
C14911,Customer 14911,Male,56,32600.0,Salaried,Mumbai,Maharashtra,Standard,2023-06-25,B035
C14912,Customer 14912,Female,52,38300.0,Salaried,Ahmedabad,Gujarat,Standard,2025-12-20,B055
C14913,Customer 14913,Male,45,29400.0,Salaried,Pune,Maharashtra,Standard,2022-06-16,B015
C14914,Customer 14914,Female,44,98500.0,Business,Bengaluru,Karnataka,Mass Affluent,2023-03-13,B034
C14915,Customer 14915,Female,40,163300.0,Business,Madurai,Tamil Nadu,Premium,2023-02-11,B039
C14916,Customer 14916,Female,39,103800.0,Professional,Kanpur,Uttar Pradesh,Mass Affluent,2025-07-03,B034
C14917,Customer 14917,Female,25,67600.0,Self-Employed,Noida,Uttar Pradesh,Regular,2024-04-08,B018
C14918,Customer 14918,Male,25,53100.0,Self-Employed,Mumbai,Maharashtra,Regular,2022-02-06,B035
C14919,Customer 14919,Male,28,46900.0,Self-Employed,Vadodara,Gujarat,Regular,2023-03-31,B023
C14920,Customer 14920,Male,18,32000.0,Student,Warangal,Telangana,Standard,2021-05-09,B055
C14921,Customer 14921,Male,24,160500.0,Salaried,Nagpur,Maharashtra,Premium,2021-03-28,B032
C14922,Customer 14922,Male,38,31100.0,Student,Jaipur,Rajasthan,Standard,2022-04-06,B050
C14923,Customer 14923,Male,18,34500.0,Salaried,Udaipur,Rajasthan,Standard,2023-06-19,B050
C14924,Customer 14924,Male,28,49400.0,Salaried,Kanpur,Uttar Pradesh,Regular,2021-08-18,B019
C14925,Customer 14925,Male,35,51700.0,Salaried,Nashik,Maharashtra,Regular,2023-08-27,B029
C14926,Customer 14926,Male,30,76600.0,Self-Employed,Bengaluru,Karnataka,Regular,2022-11-17,B040
C14927,Customer 14927,Female,34,38000.0,Student,Kanpur,Uttar Pradesh,Standard,2021-06-08,B050
C14928,Customer 14928,Male,41,18400.0,Salaried,Durgapur,West Bengal,Standard,2023-12-26,B044
C14929,Customer 14929,Female,49,48400.0,Self-Employed,Noida,Uttar Pradesh,Regular,2024-09-21,B012
C14930,Customer 14930,Male,30,50300.0,Salaried,Pune,Maharashtra,Regular,2021-12-27,B004
C14931,Customer 14931,Male,35,48100.0,Business,Warangal,Telangana,Regular,2021-09-11,B022
C14932,Customer 14932,Male,18,47700.0,Self-Employed,Madurai,Tamil Nadu,Regular,2024-11-29,B043
C14933,Customer 14933,Male,45,45400.0,Business,Nashik,Maharashtra,Regular,2024-03-18,B045
C14934,Customer 14934,Male,29,26500.0,Professional,Madurai,Tamil Nadu,Standard,2022-12-07,B015
C14935,Customer 14935,Female,42,122900.0,Salaried,Hyderabad,Telangana,Premium,2022-05-27,B021
C14936,Customer 14936,Female,35,119200.0,Retired,Mangaluru,Karnataka,Mass Affluent,2024-08-24,B042
C14937,Customer 14937,Female,63,118500.0,Self-Employed,Mysuru,Karnataka,Mass Affluent,2021-10-19,B035
C14938,Customer 14938,Male,58,28700.0,Retired,Warangal,Telangana,Standard,2024-11-23,B042
C14939,Customer 14939,Female,45,68700.0,Salaried,Ahmedabad,Gujarat,Regular,2024-01-30,B019
C14940,Customer 14940,Male,43,43600.0,Student,Lucknow,Uttar Pradesh,Standard,2021-11-25,B008
C14941,Customer 14941,Male,41,42300.0,Salaried,New Delhi,Delhi,Standard,2025-03-16,B036
C14942,Customer 14942,Male,33,33000.0,Professional,Bengaluru,Karnataka,Standard,2022-01-20,B015
C14943,Customer 14943,Female,30,225500.0,Retired,Thiruvananthapuram,Kerala,Premium,2021-01-16,B051
C14944,Customer 14944,Female,28,48000.0,Student,Kanpur,Uttar Pradesh,Regular,2023-09-10,B004
C14945,Customer 14945,Female,31,33100.0,Self-Employed,Nagpur,Maharashtra,Standard,2025-10-18,B025
C14946,Customer 14946,Male,43,59300.0,Salaried,Jaipur,Rajasthan,Regular,2025-10-18,B051
C14947,Customer 14947,Female,35,83700.0,Business,Nagpur,Maharashtra,Mass Affluent,2023-06-25,B060
C14948,Customer 14948,Male,18,50900.0,Business,Mumbai,Maharashtra,Regular,2023-11-29,B037
C14949,Customer 14949,Female,66,62900.0,Self-Employed,Mangaluru,Karnataka,Regular,2022-05-11,B026
C14950,Customer 14950,Male,36,95400.0,Professional,Bengaluru,Karnataka,Mass Affluent,2021-01-11,B009
C14951,Customer 14951,Male,62,32500.0,Salaried,Lucknow,Uttar Pradesh,Standard,2021-01-30,B044
C14952,Customer 14952,Male,34,60600.0,Self-Employed,Kolkata,West Bengal,Regular,2021-06-17,B055
C14953,Customer 14953,Female,35,38700.0,Self-Employed,Kochi,Kerala,Standard,2022-01-25,B050
C14954,Customer 14954,Male,48,35900.0,Salaried,Durgapur,West Bengal,Standard,2025-02-23,B031
C14955,Customer 14955,Female,35,144200.0,Salaried,Vadodara,Gujarat,Premium,2022-01-15,B006
C14956,Customer 14956,Female,42,52400.0,Self-Employed,Durgapur,West Bengal,Regular,2022-11-21,B025
C14957,Customer 14957,Female,34,30700.0,Salaried,Thiruvananthapuram,Kerala,Standard,2024-12-30,B060
C14958,Customer 14958,Female,33,51700.0,Professional,Durgapur,West Bengal,Regular,2025-10-02,B006
C14959,Customer 14959,Male,55,28300.0,Retired,Jaipur,Rajasthan,Standard,2025-01-27,B019
C14960,Customer 14960,Male,25,48800.0,Salaried,Thiruvananthapuram,Kerala,Regular,2023-08-03,B005
C14961,Customer 14961,Female,32,37900.0,Professional,Mumbai,Maharashtra,Standard,2023-06-11,B005
C14962,Customer 14962,Female,58,72800.0,Self-Employed,Durgapur,West Bengal,Regular,2023-11-11,B059
